,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
90,2019-04-12 22:24:06.000,1.1168293702058556e+18,1.1168293702058556e+18,es,"{'id': 'b8052126b35ceba1', 'url': 'https://api.twitter.com/1.1/geo/id/b8052126b35ceba1.json', 'place_type': 'city', 'name': 'Sanlúcar de Barrameda', 'full_name': 'Sanlúcar de Barrameda, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.396672, 36.702279], [-6.396672, 36.907201], [-6.203069, 36.907201], [-6.203069, 36.702279]]]}, 'attributes': {}}",@ManuelSantande1 Recuerdo una con Antonio Martín y él en el bar que está al lado del Falla ... Sin desperdicio ....… https://t.co/gAJA2hDe9T,"{'id': 2875508249, 'id_str': '2875508249', 'name': 'Rafael Sadoc Hernández', 'screen_name': 'SadocHernand', 'location': None, 'url': None, 'description': '#ERE #ElefectoParot #thebeautifulCadiz #OPCIONES #Cuatromanerasdereir (A veces hay que perderse para poder encontrar una vida de cine...)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 566, 'friends_count': 562, 'listed_count': 3, 'favourites_count': 15879, 'statuses_count': 4487, 'created_at': 'Thu Nov 13 19:25:23 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/909096678963204096/i247DNgy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/909096678963204096/i247DNgy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2875508249/1542650032', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sanlúcar de Barrameda,"(-6.396672, 36.702279)",Andalucía
91,2019-04-12 22:24:12.000,1.1168293948934513e+18,1.1168293948934513e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}",@LaMargaridecadi @navedelmisterio @carmenporter_ @Diego_FDM @nachonavarrogil @JaviPerezCampos @pantalla_azul… https://t.co/XGBUbZC6WW,"{'id': 421225638, 'id_str': '421225638', 'name': 'Raquel', 'screen_name': 'rakytxus', 'location': 'Badajoz', 'url': None, 'description': 'Ama lo que tienes,porque solo sabes lo que has tenido cuando lo has perdido', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 40, 'friends_count': 86, 'listed_count': 1, 'favourites_count': 194, 'statuses_count': 953, 'created_at': 'Fri Nov 25 17:27:58 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1090026275287240711/Vc6P_dvu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1090026275287240711/Vc6P_dvu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/421225638/1360079548', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura
92,2019-04-12 22:24:57.000,1.116829584870314e+18,1.116829584870314e+18,es,"{'id': 'b5e457ae11d6cfdf', 'url': 'https://api.twitter.com/1.1/geo/id/b5e457ae11d6cfdf.json', 'place_type': 'city', 'name': 'Güímar', 'full_name': 'Güímar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.51039, 28.232872], [-16.51039, 28.335401], [-16.359241, 28.335401], [-16.359241, 28.232872]]]}, 'attributes': {}}","@dary_vonkarma Una doña me pide unos chorizos para cocinar  y me dice...""dame ese chorizo que no tiene lactosa"" la… https://t.co/DRZfTF2H0A","{'id': 176185727, 'id_str': '176185727', 'name': 'Bea', 'screen_name': 'beita1986', 'location': 'tenerife', 'url': None, 'description': 'vive y deja vivir', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 506, 'friends_count': 420, 'listed_count': 31, 'favourites_count': 23015, 'statuses_count': 77664, 'created_at': 'Sun Aug 08 20:42:24 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1085616300603387904/pAbKPoKt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1085616300603387904/pAbKPoKt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/176185727/1534784930', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Güímar,"(-16.51039, 28.232872)",Islas Canarias
93,2019-04-12 22:25:38.000,1.1168297594162831e+18,1.1168297594162831e+18,es,"{'id': 'c2c5f1b68349cb4e', 'url': 'https://api.twitter.com/1.1/geo/id/c2c5f1b68349cb4e.json', 'place_type': 'city', 'name': 'Oroso', 'full_name': 'Oroso, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.46896, 42.954675], [-8.46896, 43.045407], [-8.295456, 43.045407], [-8.295456, 42.954675]]]}, 'attributes': {}}",Perdí la virginidad en el coche y me he visto a tu casa,"{'id': 2431322680, 'id_str': '2431322680', 'name': 'Naza \uf8ff', 'screen_name': 'naazu_', 'location': 'Sigüeiro ↔️ El Prat ', 'url': 'http://Instagram.com/nazafernandez_', 'description': '19 y/o. @Absorved_ 🐘 | Filoloxía Inglesa 📚', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1021, 'friends_count': 328, 'listed_count': 11, 'favourites_count': 97834, 'statuses_count': 47740, 'created_at': 'Sun Mar 23 16:08:24 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '3B94D9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109924253980413952/ai-PMXdV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109924253980413952/ai-PMXdV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2431322680/1552320925', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Oroso,"(-8.46896, 42.954675)",Galicia
94,2019-04-12 22:26:16.000,1.1168299165138656e+18,1.1168299165138656e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo Islas, alimenta a un pais completo como USA con vegetales, ojala fuera tan facil como deja… https://t.co/pugWRqsg7Q","{'id': 195385192, 'id_str': '195385192', 'name': 'Rang y Dale', 'screen_name': 'GalegoTropical', 'location': 'Santiago de Compostela, España', 'url': 'https://www.instagram.com/varelis1994/', 'description': '24. forever med student. Enfermeria, USC. Sireneando en alguna ria de Galicia buscando un portal a Hyrule', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2465, 'friends_count': 1660, 'listed_count': 34, 'favourites_count': 11489, 'statuses_count': 86350, 'created_at': 'Sun Sep 26 15:31:27 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CCC316', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '911D1D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195385192/1513807108', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Pinto,"(-3.746733, 40.199234)",Madrid
96,2019-04-12 22:29:14.000,1.1168306616319918e+18,1.1168306616319918e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}",@Carlos_DF10 @AlvaroSabo Verga carlos lee todos los twits y deja de presuponer vainas oh for pete sake deja de junt… https://t.co/0KmhVTZO4h,"{'id': 195385192, 'id_str': '195385192', 'name': 'Rang y Dale', 'screen_name': 'GalegoTropical', 'location': 'Santiago de Compostela, España', 'url': 'https://www.instagram.com/varelis1994/', 'description': '24. forever med student. Enfermeria, USC. Sireneando en alguna ria de Galicia buscando un portal a Hyrule', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2465, 'friends_count': 1660, 'listed_count': 34, 'favourites_count': 11489, 'statuses_count': 86352, 'created_at': 'Sun Sep 26 15:31:27 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'CCC316', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '911D1D', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106839518525775872/IVjU8Z98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/195385192/1513807108', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Pinto,"(-3.746733, 40.199234)",Madrid
97,2019-04-12 22:29:26.000,1.1168307136748954e+18,1.1168307136748954e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@sufrior @AlejandroJamart Hoy perdisteis en cabina 1 año de vida. Marcho pa casa como un fardo trigo,"{'id': 240702812, 'id_str': '240702812', 'name': 'LUIS EDUARDO GARCIA', 'screen_name': 'LUISEDUGIJON', 'location': 'GIJON, ASTURIAS, ESPAÑA', 'url': 'http://www.esradioasturias.fm', 'description': 'Twitter PERSONAL. Si quieres anunciarte en Esradio: luiseduardo@Esradioasturias.fm  93.2 fm.Oviedo y 105.2 fm Gijón. Relator deportivo. Y del Sporting.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 8048, 'friends_count': 2475, 'listed_count': 84, 'favourites_count': 25560, 'statuses_count': 66387, 'created_at': 'Thu Jan 20 14:59:59 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968611709630984192/rpc1ztwJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/240702812/1432748732', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Asturias
99,2019-04-12 22:31:33.000,1.1168312459824128e+18,1.1168312459824128e+18,es,"{'id': '0ecc927a9d70af7b', 'url': 'https://api.twitter.com/1.1/geo/id/0ecc927a9d70af7b.json', 'place_type': 'city', 'name': 'Rubí', 'full_name': 'Rubí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.97866, 41.461496], [1.97866, 41.543359], [2.055758, 41.543359], [2.055758, 41.461496]]]}, 'attributes': {}}",Perdí la virginidad en el móvil y no me quiero quedar solo en Wikipedia.,"{'id': 4255823295, 'id_str': '4255823295', 'name': 'AidaSogasMiras', 'screen_name': 'DeathlyLoveee', 'location': 'Catalunya ', 'url': None, 'description': 'Instagram 📷 deathlyloveee', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 131, 'friends_count': 414, 'listed_count': 0, 'favourites_count': 16145, 'statuses_count': 1161, 'created_at': 'Mon Nov 23 08:19:50 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/793703362495705088/OSOu3k9e_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/793703362495705088/OSOu3k9e_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4255823295/1448275646', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Rubí,"(1.97866, 41.461496)",Cataluña
100,2019-04-12 22:32:14.000,1.1168314186577796e+18,1.1168314186577796e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Se supone que Anabel está bailando salsa ¿no? Porque de salsa tiene poco 😑 #sálvameokupa1,"{'id': 272007797, 'id_str': '272007797', 'name': '➫Aηdrες ℳαυrı🎈', 'screen_name': 'Andr3sMau', 'location': 'Formentera del Segura, Alacant', 'url': 'http://Instagram.com/andr3smau', 'description': 'Level 23. Estudiante de #Turismo ✈️en la UA🌍TV📺, realities y otras fantasías...\U0001f92b Snap👻: andr3s_m', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 1148, 'friends_count': 1165, 'listed_count': 20, 'favourites_count': 105101, 'statuses_count': 54776, 'created_at': 'Fri Mar 25 16:40:41 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '020812', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '17406C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '020812', 'profile_text_color': '2280A9', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057577051530633216/-7-z8Jz__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/272007797/1516817340', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón
101,2019-04-12 22:32:56.000,1.1168315963200512e+18,1.1168315963200512e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@cruelaudia UN PAVO DE 35 AÑOS JFJGKGI,"{'id': 244955019, 'id_str': '244955019', 'name': 'Kristina', 'screen_name': 'KristyVicious', 'location': 'Barcelona', 'url': 'https://www.instagram.com/kristyvicious/', 'description': '🇷🇸 🇳🇱 escuchas ambient berlinés sí o no a ver joder hostia', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 4862, 'friends_count': 611, 'listed_count': 68, 'favourites_count': 58843, 'statuses_count': 101682, 'created_at': 'Sun Jan 30 14:41:53 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '524852', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1093334756765417472/brlqAO2J_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1093334756765417472/brlqAO2J_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/244955019/1553807405', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña
102,2019-04-12 22:36:37.000,1.11683252001903e+18,1.11683252001903e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Y este grupete  se va a hacer el #caminodesantiago, no sin antes pasar por #eltratogastrobar y deleitarse con una… https://t.co/bi68HHZVmW","{'id': 94632187, 'id_str': '94632187', 'name': 'Chef Gabriel Camacho', 'screen_name': 'tupaellasenvivo', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': 'Maestro paellero \nGanador en madrid de el 1er lugar de #mejoresarroces\nChef Ejecutivo de @eltratogastrobar #madrid #españa #paellas #arroces', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3137, 'friends_count': 1715, 'listed_count': 29, 'favourites_count': 452, 'statuses_count': 4770, 'created_at': 'Fri Dec 04 20:15:26 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092443410210926592/O4INYLI7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092443410210926592/O4INYLI7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/94632187/1549293780', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
103,2019-04-12 22:38:03.000,1.1168328826460324e+18,1.1168328826460324e+18,es,"{'id': '5f520bfa1200cb6a', 'url': 'https://api.twitter.com/1.1/geo/id/5f520bfa1200cb6a.json', 'place_type': 'city', 'name': 'Alpedrete', 'full_name': 'Alpedrete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.047855, 40.632573], [-4.047855, 40.684151], [-3.99509, 40.684151], [-3.99509, 40.632573]]]}, 'attributes': {}}","@JAVInhoFCB Riqui rubio ? El chaval es bueno pero chiquitín , se nos retira nowi , doncic apunta maneras , y Tabn s… https://t.co/4UmqXvNONh","{'id': 876933732392939520, 'id_str': '876933732392939520', 'name': '👑🇪🇸💙 Rey UsMar❤️🇪🇸👑', 'screen_name': 'NeptunoCule', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': '""No hay un destino sin elección, todos elejimos nuestras vidas"" 🔮 // FCB❤️💙// Neymar Y Reus❤ // Guetta y Taylor 🎶🎵// River 🔴⚪️ // #SOLDIERBARÇA 💂\u200d♂️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2710, 'friends_count': 4373, 'listed_count': 5, 'favourites_count': 53158, 'statuses_count': 58894, 'created_at': 'Mon Jun 19 22:44:29 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/876941014556082176/9aj5919I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/876941014556082176/9aj5919I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/876933732392939520/1513122637', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alpedrete,"(-4.047855, 40.632573)",Madrid
104,2019-04-12 22:38:16.000,1.1168329375075328e+18,1.1168329375075328e+18,es,"{'id': '872a8a61ab0e311c', 'url': 'https://api.twitter.com/1.1/geo/id/872a8a61ab0e311c.json', 'place_type': 'city', 'name': 'Casarrubios del Monte', 'full_name': 'Casarrubios del Monte, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.168056, 40.133132], [-4.168056, 40.266932], [-3.952836, 40.266932], [-3.952836, 40.133132]]]}, 'attributes': {}}","@Carlos_DF10 @GalegoTropical A ver, los veganos sean veganosny los no veganos no sean veganos. Aca hay carne y verd… https://t.co/uqnfNFLS1Y","{'id': 112025573, 'id_str': '112025573', 'name': 'Love, Alvaro 🏳️\u200d🌈', 'screen_name': 'AlvaroSabo', 'location': 'Community of Madrid, Spain', 'url': 'https://instagram.com/alvarosabo/', 'description': '♈ Por aca digo puras gilipolleces... Ah! Y soy médico...PARACETAMOL!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2062, 'friends_count': 892, 'listed_count': 31, 'favourites_count': 16974, 'statuses_count': 52842, 'created_at': 'Sun Feb 07 00:53:55 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1081514748724895744/L8x_fkkD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1081514748724895744/L8x_fkkD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112025573/1509530588', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Casarrubios del Monte,"(-4.168056, 40.133132)",Castilla la Mancha
